metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
QCV,PET,24,53.13294119832568,84.79724224167526,31.66430104334958,-0.7256944444444444,large,0.0,1.0,1.0,NS
QY,PET,24,0.9564130991315073,0.9787515576358418,0.02233845850433447,0.8368055555555556,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QMI,PET,24,0.7648744328763429,0.7817825946701792,0.01690816179383625,0.2326388888888889,small,253.0,0.001122891902923584,0.021334946155548096,SIG
QSF,PET,24,0.032920165686165154,0.057600447246093256,0.024680281559928102,0.8229166666666666,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QNCIE,PET,24,0.8106392162497976,0.81108116816704,0.00044195191724238914,0.1597222222222222,small,253.0,0.001122891902923584,0.021334946155548096,SIG
QTE,PET,24,-5.291335585132882,-5.770889977238017,-0.4795543921051353,-0.3333333333333333,medium,0.0,1.0,1.0,NS
EN,SPECT,24,5.004588447373647,4.793315888609638,-0.21127255876400852,-0.1840277777777778,small,8.0,0.9999988675117493,1.0,NS
VAR,SPECT,24,60.284758116291584,53.736660949106415,-6.548097167185169,-0.5659722222222222,large,0.0,1.0,1.0,NS
AG,SPECT,24,6.9577777427410155,6.725853270699759,-0.2319244720412561,-0.10069444444444445,trivial,41.0,0.9995186924934387,1.0,NS
SF,SPECT,24,22.283591337606264,21.833116413280322,-0.45047492432594183,-0.11805555555555555,trivial,43.0,0.9993810057640076,1.0,NS
EI,SPECT,24,70.35793384285253,67.87119280264972,-2.4867410402028156,-0.14930555555555555,small,21.0,0.9999778866767883,1.0,NS
MI,SPECT,24,46.760497411092125,40.042704264322914,-6.7177931467692105,-0.46875,medium,0.0,1.0,1.0,NS
NCIE,SPECT,24,0.8145233357874577,0.8106768877708387,-0.003846448016619042,-0.6631944444444444,large,4.0,0.9999997019767761,1.0,NS
MI_mutual,SPECT,24,3.081451671964017,2.6702407409789295,-0.4112109309850873,-0.6770833333333334,large,5.0,0.9999995827674866,1.0,NS
NABF,SPECT,24,0.03298507656551619,0.01919735355290052,-0.01378772301261567,0.7881944444444444,large,289.0,3.2782554626464844e-06,8.195638656616211e-05,SIG
FMI,SPECT,24,0.6525684337221476,0.6611080178052692,0.00853958408312161,0.034722222222222224,trivial,191.0,0.12612468004226685,1.0,NS
CE,SPECT,24,1.2001269029317518,1.0143645440791353,-0.1857623588526165,0.3298611111111111,small,273.0,7.480382919311523e-05,0.0017952919006347656,SIG
SSIM,SPECT,24,1.4318334044787104,1.4053326747295702,-0.026500729749140195,-0.1597222222222222,small,5.0,0.9999995827674866,1.0,NS
PSNR,SPECT,24,58.19675474680622,57.62861589358251,-0.5681388532237079,-0.5138888888888888,large,3.0,0.9999998211860657,1.0,NS
RMSE,SPECT,24,0.09945422682989107,0.11292647274429668,0.013472245914405614,-0.5138888888888888,large,1.0,0.9999999403953552,1.0,NS
QG,SPECT,24,0.758469704445443,0.7460946982821305,-0.012375006163312552,-0.19791666666666666,small,16.0,0.9999918341636658,1.0,NS
QM,SPECT,24,0.16776686534250376,0.07709041635119311,-0.09067644899131065,-0.8298611111111112,large,5.0,0.9999995827674866,1.0,NS
QC,SPECT,24,0.6507299092464892,0.615993253390663,-0.03473665585582619,-0.14583333333333334,trivial,22.0,0.9999733567237854,1.0,NS
QS,SPECT,24,0.551933833949276,0.5100521410245715,-0.04188169292470445,-0.16666666666666666,small,17.0,0.999989926815033,1.0,NS
QCB,SPECT,24,0.8802187917105826,0.8421973882184125,-0.03802140349217009,-0.1527777777777778,small,12.0,0.9999967217445374,1.0,NS
QCV,SPECT,24,33.54733910360178,39.226315506893805,5.678976403292026,-0.2361111111111111,small,1.0,0.9999999403953552,1.0,NS
QY,SPECT,24,0.9853823944533534,0.9849548879349509,-0.00042750651840250953,-0.2777777777777778,small,118.0,0.8201868534088135,1.0,NS
QMI,SPECT,24,1.0219510813028647,0.9085312256265744,-0.11341985567629032,-0.7708333333333334,large,7.0,0.9999991655349731,1.0,NS
QSF,SPECT,24,0.030636019557062633,0.047099235834567967,0.016463216277505334,0.4375,medium,240.0,0.004357397556304932,0.10022014379501343,MARGINAL
QNCIE,SPECT,24,0.8145233357874577,0.8106768877708387,-0.003846448016619042,-0.6631944444444444,large,4.0,0.9999997019767761,1.0,NS
QTE,SPECT,24,-10.807423574080715,-11.165948883457615,-0.3585253093768994,-0.03819444444444445,trivial,90.0,0.9580399990081787,1.0,NS
EN,ALL,72,5.102242297298831,4.961368932553949,-0.14087336474488232,-0.1087962962962963,trivial,75.0,0.9999999999982105,1.0,NS
VAR,ALL,72,76.8644674639891,65.6868555912976,-11.1776118726915,-0.4807098765432099,large,0.0,0.9999999999999171,1.0,NS
